,Upper_xs,Upper_vs,Upper_ts,Upper_timestamps,Lower_xs,Lower_vs,Lower_ts,Lower_timestamps,Upper_absolute_ts,Lower_absolute_ts
30,39.29200000000007,29.11666469789089,7.442295011366337,2020-07-22 08:20:07.442,39.29200000000007,29.11666469789089,67.44229501136634,2020-07-22 08:21:07.442,1207.442,1267.442
31,39.291000000000075,29.603522240815774,7.564910424827107,2020-07-22 08:20:07.564,39.291000000000075,29.603522240815774,67.5649104248271,2020-07-22 08:21:07.564,1207.564,1267.564
32,39.29000000000008,30.066018448242644,7.6855750037200945,2020-07-22 08:20:07.685,39.29000000000008,30.066018448242644,67.68557500372009,2020-07-22 08:21:07.685,1207.685,1267.685
33,39.28900000000008,30.528514655669518,7.804397604228231,2020-07-22 08:20:07.804,39.28900000000008,30.528514655669518,67.80439760422823,2020-07-22 08:21:07.804,1207.804,1267.804
34,39.28800000000008,30.99101086309639,7.921433617417034,2020-07-22 08:20:07.921,39.28800000000008,30.99101086309639,67.92143361741704,2020-07-22 08:21:07.921,1207.921,1267.921
35,39.287000000000084,31.45326011102539,8.036736428830544,2020-07-22 08:20:08.036,39.287000000000084,31.45326011102539,68.03673642883055,2020-07-22 08:21:08.036,1208.036,1268.036
36,39.28600000000009,31.887550851568477,8.150407218493076,2020-07-22 08:20:08.150,39.28600000000009,31.887550851568477,68.15040721849307,2020-07-22 08:21:08.150,1208.15,1268.15
37,39.28500000000009,32.32184159211157,8.262540346155022,2020-07-22 08:20:08.262,39.28500000000009,32.32184159211157,68.26254034615502,2020-07-22 08:21:08.262,1208.262,1268.262
38,39.28400000000009,32.75613233265466,8.37317685749305,2020-07-22 08:20:08.373,39.28400000000009,32.75613233265466,68.37317685749305,2020-07-22 08:21:08.373,1208.373,1268.373
39,39.283000000000094,33.19042307319774,8.482356176347121,2020-07-22 08:20:08.482,39.283000000000094,33.19042307319774,68.48235617634712,2020-07-22 08:21:08.482,1208.482,1268.482
40,39.282000000000096,33.61209627706597,8.590136542567018,2020-07-22 08:20:08.590,39.282000000000096,33.61209627706597,68.59013654256702,2020-07-22 08:21:08.590,1208.59,1268.59
41,39.2810000000001,34.021399061126246,8.696592670022513,2020-07-22 08:20:08.696,39.2810000000001,34.021399061126246,68.69659267002251,2020-07-22 08:21:08.696,1208.696,1268.696
42,39.2800000000001,34.430701845186526,8.80177570903307,2020-07-22 08:20:08.801,39.2800000000001,34.430701845186526,68.80177570903307,2020-07-22 08:21:08.801,1208.801,1268.801
43,39.2790000000001,34.8400046292468,8.905715749007118,2020-07-22 08:20:08.905,39.2790000000001,34.8400046292468,68.90571574900711,2020-07-22 08:21:08.905,1208.905,1268.905
44,39.278000000000105,35.24930741330708,9.008441825068642,2020-07-22 08:20:09.008,39.278000000000105,35.24930741330708,69.00844182506864,2020-07-22 08:21:09.008,1209.008,1269.008
45,39.27700000000011,35.642346512404444,9.110005261683172,2020-07-22 08:20:09.110,39.27700000000011,35.642346512404444,69.11000526168317,2020-07-22 08:21:09.110,1209.11,1269.11
46,39.27600000000011,36.02935710085046,9.21046331747092,2020-07-22 08:20:09.210,39.27600000000011,36.02935710085046,69.21046331747092,2020-07-22 08:21:09.210,1209.21,1269.21
47,39.27500000000011,36.41636768929647,9.309848064063482,2020-07-22 08:20:09.309,39.27500000000011,36.41636768929647,69.30984806406349,2020-07-22 08:21:09.309,1209.309,1269.309
48,39.274000000000115,36.80337827774248,9.40818219381073,2020-07-22 08:20:09.408,39.274000000000115,36.80337827774248,69.40818219381073,2020-07-22 08:21:09.408,1209.408,1269.408
49,39.27300000000012,37.1903888661885,9.505487686933927,2020-07-22 08:20:09.505,39.27300000000012,37.1903888661885,69.50548768693393,2020-07-22 08:21:09.505,1209.505,1269.505
50,39.27200000000012,37.56373537482129,9.601803443062247,2020-07-22 08:20:09.601,39.27200000000012,37.56373537482129,69.60180344306225,2020-07-22 08:21:09.601,1209.601,1269.601
51,39.27100000000012,37.930734805085905,9.697174666713797,2020-07-22 08:20:09.697,39.27100000000012,37.930734805085905,69.69717466671379,2020-07-22 08:21:09.697,1209.697,1269.697
52,39.270000000000124,38.29773423535052,9.791627567193327,2020-07-22 08:20:09.791,39.270000000000124,38.29773423535052,69.79162756719333,2020-07-22 08:21:09.791,1209.791,1269.791
53,39.269000000000126,38.66473366561513,9.885179660783258,2020-07-22 08:20:09.885,39.269000000000126,38.66473366561513,69.88517966078325,2020-07-22 08:21:09.885,1209.885,1269.885
54,39.26800000000013,39.031733095879744,9.977847967336825,2020-07-22 08:20:09.977,39.26800000000013,39.031733095879744,69.97784796733683,2020-07-22 08:21:09.977,1209.977,1269.977
55,39.26700000000013,39.39214082386084,10.069656744946455,2020-07-22 08:20:10.069,39.26700000000013,39.39214082386084,70.06965674494646,2020-07-22 08:21:10.069,1210.069,1270.069
56,39.26600000000013,39.74107633205708,10.160642556704833,2020-07-22 08:20:10.160,39.26600000000013,39.74107633205708,70.16064255670483,2020-07-22 08:21:10.160,1210.16,1270.16
57,39.265000000000136,40.09001184025331,10.250832984579779,2020-07-22 08:20:10.250,39.265000000000136,40.09001184025331,70.25083298457977,2020-07-22 08:21:10.250,1210.25,1270.25
58,39.26400000000014,40.438947348449545,10.340241814304145,2020-07-22 08:20:10.340,39.26400000000014,40.438947348449545,70.34024181430415,2020-07-22 08:21:10.340,1210.34,1270.34
59,39.26300000000014,40.78788285664578,10.428882476284963,2020-07-22 08:20:10.428,39.26300000000014,40.78788285664578,70.42888247628497,2020-07-22 08:21:10.428,1210.428,1270.428
60,39.26200000000014,41.13681836484201,10.516768057710737,2020-07-22 08:20:10.516,39.26200000000014,41.13681836484201,70.51676805771073,2020-07-22 08:21:10.516,1210.516,1270.516
61,39.261000000000145,41.473035891478425,10.60392473005691,2020-07-22 08:20:10.603,39.261000000000145,41.473035891478425,70.60392473005692,2020-07-22 08:21:10.603,1210.603,1270.603
62,39.26000000000015,41.80558301538352,10.690381495244571,2020-07-22 08:20:10.690,39.26000000000015,41.80558301538352,70.69038149524457,2020-07-22 08:21:10.690,1210.69,1270.69
63,39.25900000000015,42.13813013928861,10.776153255027424,2020-07-22 08:20:10.776,39.25900000000015,42.13813013928861,70.77615325502742,2020-07-22 08:21:10.776,1210.776,1270.776
64,39.25800000000015,42.47067726319371,10.861250778808051,2020-07-22 08:20:10.861,39.25800000000015,42.47067726319371,70.86125077880806,2020-07-22 08:21:10.861,1210.861,1270.861
65,39.257000000000154,42.8032243870988,10.945684584000997,2020-07-22 08:20:10.945,39.257000000000154,42.8032243870988,70.945684584001,2020-07-22 08:21:10.945,1210.945,1270.945
66,39.25600000000016,43.135771511003895,11.029464943833455,2020-07-22 08:20:11.029,39.25600000000016,43.135771511003895,71.02946494383346,2020-07-22 08:21:11.029,1211.029,1271.029
67,39.25500000000016,43.454630825005516,11.112615036750727,2020-07-22 08:20:11.112,39.25500000000016,43.454630825005516,71.11261503675073,2020-07-22 08:21:11.112,1211.112,1271.112
68,39.25400000000016,43.77224170635087,11.195158406598075,2020-07-22 08:20:11.195,39.25400000000016,43.77224170635087,71.19515840659807,2020-07-22 08:21:11.195,1211.195,1271.195
69,39.25300000000016,44.08985258769623,11.27710500777841,2020-07-22 08:20:11.277,39.25300000000016,44.08985258769623,71.2771050077784,2020-07-22 08:21:11.277,1211.277,1271.277
70,39.252000000000166,44.40746346904158,11.358463407341253,2020-07-22 08:20:11.358,39.252000000000166,44.40746346904158,71.35846340734125,2020-07-22 08:21:11.358,1211.358,1271.358
71,39.25100000000017,44.72507435038693,11.439241989171487,2020-07-22 08:20:11.439,39.25100000000017,44.72507435038693,71.43924198917149,2020-07-22 08:21:11.439,1211.439,1271.439
72,39.25000000000017,45.042685231732285,11.51944895917386,2020-07-22 08:20:11.519,39.25000000000017,45.042685231732285,71.51944895917386,2020-07-22 08:21:11.519,1211.519,1271.519
73,39.24900000000017,45.34954825123155,11.599101820073022,2020-07-22 08:20:11.599,39.24900000000017,45.34954825123155,71.59910182007302,2020-07-22 08:21:11.599,1211.599,1271.599
74,39.248000000000175,45.6534896608952,11.678220057938175,2020-07-22 08:20:11.678,39.248000000000175,45.6534896608952,71.67822005793818,2020-07-22 08:21:11.678,1211.678,1271.678
75,39.24700000000018,45.95743107055884,11.756813307984086,2020-07-22 08:20:11.756,39.24700000000018,45.95743107055884,71.75681330798409,2020-07-22 08:21:11.756,1211.756,1271.756
76,39.24600000000018,46.26137248022248,11.834888491382214,2020-07-22 08:20:11.834,39.24600000000018,46.26137248022248,71.83488849138222,2020-07-22 08:21:11.834,1211.834,1271.834
77,39.24500000000018,46.56531388988612,11.912452393332524,2020-07-22 08:20:11.912,39.24500000000018,46.56531388988612,71.91245239333253,2020-07-22 08:21:11.912,1211.912,1271.912
78,39.244000000000185,46.86925529954976,11.989511666601986,2020-07-22 08:20:11.989,39.244000000000185,46.86925529954976,71.98951166660198,2020-07-22 08:21:11.989,1211.989,1271.989
79,39.24300000000019,47.168351704750876,12.066076779532326,2020-07-22 08:20:12.066,39.24300000000019,47.168351704750876,72.06607677953232,2020-07-22 08:21:12.066,1212.066,1272.066
80,39.24200000000019,47.45973530768689,12.142164125555043,2020-07-22 08:20:12.142,39.24200000000019,47.45973530768689,72.14216412555504,2020-07-22 08:21:12.142,1212.142,1272.142
81,39.24100000000019,47.75111891062291,12.217785755663247,2020-07-22 08:20:12.217,39.24100000000019,47.75111891062291,72.21778575566324,2020-07-22 08:21:12.217,1212.217,1272.217
82,39.240000000000194,48.04250251355893,12.292947336287712,2020-07-22 08:20:12.292,39.240000000000194,48.04250251355893,72.29294733628771,2020-07-22 08:21:12.292,1212.292,1272.292
83,39.239000000000196,48.333886116494945,12.367654431068166,2020-07-22 08:20:12.367,39.239000000000196,48.333886116494945,72.36765443106816,2020-07-22 08:21:12.367,1212.367,1272.367
84,39.2380000000002,48.62526971943097,12.441912503324561,2020-07-22 08:20:12.441,39.2380000000002,48.62526971943097,72.44191250332456,2020-07-22 08:21:12.441,1212.441,1272.441
85,39.2370000000002,48.91665332236698,12.515726918454535,2020-07-22 08:20:12.515,39.2370000000002,48.91665332236698,72.51572691845453,2020-07-22 08:21:12.515,1212.515,1272.515
86,39.2360000000002,49.19975604603543,12.589109139087467,2020-07-22 08:20:12.589,39.2360000000002,49.19975604603543,72.58910913908747,2020-07-22 08:21:12.589,1212.589,1272.589
87,39.235000000000205,49.4795627318969,12.66207275587313,2020-07-22 08:20:12.662,39.235000000000205,49.4795627318969,72.66207275587313,2020-07-22 08:21:12.662,1212.662,1272.662
88,39.23400000000021,49.759369417758364,12.734624927123072,2020-07-22 08:20:12.734,39.23400000000021,49.759369417758364,72.73462492712306,2020-07-22 08:21:12.734,1212.734,1272.734
89,39.23300000000021,50.03917610361983,12.806770267141488,2020-07-22 08:20:12.806,39.23300000000021,50.03917610361983,72.80677026714149,2020-07-22 08:21:12.806,1212.806,1272.806
90,39.23200000000021,50.318982789481296,12.878513313042244,2020-07-22 08:20:12.878,39.23200000000021,50.318982789481296,72.87851331304225,2020-07-22 08:21:12.878,1212.878,1272.878
91,39.231000000000215,50.59878947534276,12.949858526461039,2020-07-22 08:20:12.949,39.231000000000215,50.59878947534276,72.94985852646104,2020-07-22 08:21:12.949,1212.949,1272.949
92,39.23000000000022,50.87859616120423,13.020810295220345,2020-07-22 08:20:13.020,39.23000000000022,50.87859616120423,73.02081029522034,2020-07-22 08:21:13.020,1213.02,1273.02
93,39.22900000000022,51.15010559869373,13.0913786732923,2020-07-22 08:20:13.091,39.22900000000022,51.15010559869373,73.0913786732923,2020-07-22 08:21:13.091,1213.091,1273.091
94,39.22800000000022,51.419205221761416,13.16157510868209,2020-07-22 08:20:13.161,39.22800000000022,51.419205221761416,73.16157510868209,2020-07-22 08:21:13.161,1213.161,1273.161
95,39.227000000000224,51.688304844829105,13.231405133627248,2020-07-22 08:20:13.231,39.227000000000224,51.688304844829105,73.23140513362725,2020-07-22 08:21:13.231,1213.231,1273.231
96,39.22600000000023,51.957404467896794,13.30087255343388,2020-07-22 08:20:13.300,39.22600000000023,51.957404467896794,73.30087255343388,2020-07-22 08:21:13.300,1213.3,1273.3
97,39.22500000000023,52.22650409096448,13.369981114435078,2020-07-22 08:20:13.369,39.22500000000023,52.22650409096448,73.36998111443508,2020-07-22 08:21:13.369,1213.369,1273.369
98,39.22400000000023,52.49560371403218,13.438734505203247,2020-07-22 08:20:13.438,39.22400000000023,52.49560371403218,73.43873450520324,2020-07-22 08:21:13.438,1213.438,1273.438
99,39.22300000000023,52.76470333709987,13.507136357731433,2020-07-22 08:20:13.507,39.22300000000023,52.76470333709987,73.50713635773144,2020-07-22 08:21:13.507,1213.507,1273.507
100,39.222000000000236,53.02819154460513,13.575193858266172,2020-07-22 08:20:13.575,39.222000000000236,53.02819154460513,73.57519385826618,2020-07-22 08:21:13.575,1213.575,1273.575
101,39.22100000000024,53.28735907463255,13.642916782693,2020-07-22 08:20:13.642,39.22100000000024,53.28735907463255,73.64291678269299,2020-07-22 08:21:13.642,1213.642,1273.642
102,39.22000000000024,53.54652660465996,13.710311130040779,2020-07-22 08:20:13.710,39.22000000000024,53.54652660465996,73.71031113004078,2020-07-22 08:21:13.710,1213.71,1273.71
103,39.21900000000024,53.80569413468738,13.777380073285697,2020-07-22 08:20:13.777,39.21900000000024,53.80569413468738,73.7773800732857,2020-07-22 08:21:13.777,1213.777,1273.777
104,39.218000000000245,54.0648616647148,13.844126739663984,2020-07-22 08:20:13.844,39.218000000000245,54.0648616647148,73.84412673966398,2020-07-22 08:21:13.844,1213.844,1273.844
105,39.21700000000025,54.32402919474222,13.910554211546865,2020-07-22 08:20:13.910,39.21700000000025,54.32402919474222,73.91055421154687,2020-07-22 08:21:13.910,1213.91,1273.91
106,39.21600000000025,54.583196724769635,13.976665527294678,2020-07-22 08:20:13.976,39.21600000000025,54.583196724769635,73.97666552729467,2020-07-22 08:21:13.976,1213.976,1273.976
107,39.21500000000025,54.841572705331316,14.042464158056998,2020-07-22 08:20:14.042,39.21500000000025,54.841572705331316,74.042464158057,2020-07-22 08:21:14.042,1214.042,1274.042
108,39.214000000000254,55.09150154490225,14.107958551342083,2020-07-22 08:20:14.107,39.214000000000254,55.09150154490225,74.10795855134208,2020-07-22 08:21:14.107,1214.107,1274.107
109,39.21300000000026,55.34143038447319,14.173156494330573,2020-07-22 08:20:14.173,39.21300000000026,55.34143038447319,74.17315649433057,2020-07-22 08:21:14.173,1214.173,1274.173
110,39.21200000000026,55.591359224044126,14.238060658603302,2020-07-22 08:20:14.238,39.21200000000026,55.591359224044126,74.2380606586033,2020-07-22 08:21:14.238,1214.238,1274.238
111,39.21100000000026,55.84128806361507,14.302673679789066,2020-07-22 08:20:14.302,39.21100000000026,55.84128806361507,74.30267367978907,2020-07-22 08:21:14.302,1214.302,1274.302
112,39.210000000000264,56.09121690318601,14.36699815820683,2020-07-22 08:20:14.366,39.210000000000264,56.09121690318601,74.36699815820683,2020-07-22 08:21:14.366,1214.366,1274.366
113,39.209000000000266,56.34114574275694,14.431036659493657,2020-07-22 08:20:14.431,39.209000000000266,56.34114574275694,74.43103665949366,2020-07-22 08:21:14.431,1214.431,1274.431
114,39.20800000000027,56.591074582327884,14.49479171521874,2020-07-22 08:20:14.494,39.20800000000027,56.591074582327884,74.49479171521874,2020-07-22 08:21:14.494,1214.494,1274.494
115,39.20700000000027,56.83809745029762,14.558267449643676,2020-07-22 08:20:14.558,39.20700000000027,56.83809745029762,74.55826744964368,2020-07-22 08:21:14.558,1214.558,1274.558
116,39.20600000000027,57.07941049499997,14.62147107944429,2020-07-22 08:20:14.621,39.20600000000027,57.07941049499997,74.62147107944429,2020-07-22 08:21:14.621,1214.621,1274.621
117,39.205000000000275,57.32072353970233,14.684408068642215,2020-07-22 08:20:14.684,39.205000000000275,57.32072353970233,74.68440806864221,2020-07-22 08:21:14.684,1214.684,1274.684
118,39.20400000000028,57.56203658440468,14.74708065756857,2020-07-22 08:20:14.747,39.20400000000028,57.56203658440468,74.74708065756857,2020-07-22 08:21:14.747,1214.747,1274.747
119,39.20300000000028,57.80334962910704,14.809491058437493,2020-07-22 08:20:14.809,39.20300000000028,57.80334962910704,74.80949105843749,2020-07-22 08:21:14.809,1214.809,1274.809
120,39.20200000000028,58.04466267380939,14.871641455814677,2020-07-22 08:20:14.871,39.20200000000028,58.04466267380939,74.87164145581468,2020-07-22 08:21:14.871,1214.871,1274.871
121,39.201000000000285,58.28597571851175,14.933534007076206,2020-07-22 08:20:14.933,39.201000000000285,58.28597571851175,74.9335340070762,2020-07-22 08:21:14.933,1214.933,1274.933
122,39.20000000000029,58.5272887632141,14.995170842857895,2020-07-22 08:20:14.995,39.20000000000029,58.5272887632141,74.9951708428579,2020-07-22 08:21:14.995,1214.995,1274.995
123,39.19900000000029,58.766024019215635,15.056555416532088,2020-07-22 08:20:15.056,39.19900000000029,58.766024019215635,75.05655541653209,2020-07-22 08:21:15.056,1215.056,1275.056
124,39.19800000000029,58.999282904669926,15.117693965634981,2020-07-22 08:20:15.117,39.19800000000029,58.999282904669926,75.11769396563498,2020-07-22 08:21:15.117,1215.117,1275.117
125,39.197000000000294,59.23254179012422,15.178591274955627,2020-07-22 08:20:15.178,39.197000000000294,59.23254179012422,75.17859127495562,2020-07-22 08:21:15.178,1215.178,1275.178
126,39.196000000000296,59.46580067557852,15.23924924077401,2020-07-22 08:20:15.239,39.196000000000296,59.46580067557852,75.23924924077401,2020-07-22 08:21:15.239,1215.239,1275.239
127,39.1950000000003,59.69905956103281,15.299669737098908,2020-07-22 08:20:15.299,39.1950000000003,59.69905956103281,75.29966973709891,2020-07-22 08:21:15.299,1215.299,1275.299
128,39.1940000000003,59.93231844648711,15.359854616015296,2020-07-22 08:20:15.359,39.1940000000003,59.93231844648711,75.3598546160153,2020-07-22 08:21:15.359,1215.359,1275.359
129,39.1930000000003,60.0,15.41988847588932,2020-07-22 08:20:15.419,39.1930000000003,60.0,75.41988847588932,2020-07-22 08:21:15.419,1215.419,1275.419
130,39.192000000000306,60.0,15.47988847588918,2020-07-22 08:20:15.479,39.192000000000306,60.0,75.47988847588918,2020-07-22 08:21:15.479,1215.479,1275.479
131,39.19100000000031,60.0,15.53988847588904,2020-07-22 08:20:15.539,39.19100000000031,60.0,75.53988847588904,2020-07-22 08:21:15.539,1215.539,1275.539
132,39.19000000000031,60.0,15.5998884758889,2020-07-22 08:20:15.599,39.19000000000031,60.0,75.5998884758889,2020-07-22 08:21:15.599,1215.599,1275.599
133,39.18900000000031,60.0,15.65988847588876,2020-07-22 08:20:15.659,39.18900000000031,60.0,75.65988847588876,2020-07-22 08:21:15.659,1215.659,1275.659
134,39.188000000000315,60.0,15.71988847588862,2020-07-22 08:20:15.719,39.188000000000315,60.0,75.71988847588862,2020-07-22 08:21:15.719,1215.719,1275.719
135,39.18700000000032,60.0,15.77988847588848,2020-07-22 08:20:15.779,39.18700000000032,60.0,75.77988847588848,2020-07-22 08:21:15.779,1215.779,1275.779
136,39.18600000000032,60.0,15.83988847588834,2020-07-22 08:20:15.839,39.18600000000032,60.0,75.83988847588834,2020-07-22 08:21:15.839,1215.839,1275.839
137,39.18500000000032,60.0,15.8998884758882,2020-07-22 08:20:15.899,39.18500000000032,60.0,75.8998884758882,2020-07-22 08:21:15.899,1215.899,1275.899
138,39.184000000000324,60.0,15.95988847588806,2020-07-22 08:20:15.959,39.184000000000324,60.0,75.95988847588806,2020-07-22 08:21:15.959,1215.959,1275.959
139,39.18300000000033,60.0,16.01988847588792,2020-07-22 08:20:16.019,39.18300000000033,60.0,76.01988847588792,2020-07-22 08:21:16.019,1216.019,1276.019
140,39.18200000000033,60.0,16.07988847588778,2020-07-22 08:20:16.079,39.18200000000033,60.0,76.07988847588778,2020-07-22 08:21:16.079,1216.079,1276.079
141,39.18100000000033,60.0,16.13988847588764,2020-07-22 08:20:16.139,39.18100000000033,60.0,76.13988847588764,2020-07-22 08:21:16.139,1216.139,1276.139
142,39.180000000000334,60.0,16.1998884758875,2020-07-22 08:20:16.199,39.180000000000334,60.0,76.1998884758875,2020-07-22 08:21:16.199,1216.199,1276.199
143,39.179000000000336,60.0,16.25988847588736,2020-07-22 08:20:16.259,39.179000000000336,60.0,76.25988847588737,2020-07-22 08:21:16.259,1216.259,1276.259
144,39.17800000000034,60.0,16.319888475887222,2020-07-22 08:20:16.319,39.17800000000034,60.0,76.31988847588723,2020-07-22 08:21:16.319,1216.319,1276.319
145,39.17700000000034,60.0,16.379888475887082,2020-07-22 08:20:16.379,39.17700000000034,60.0,76.37988847588709,2020-07-22 08:21:16.379,1216.379,1276.379
146,39.17600000000034,60.0,16.439888475886942,2020-07-22 08:20:16.439,39.17600000000034,60.0,76.43988847588695,2020-07-22 08:21:16.439,1216.439,1276.439
147,39.175000000000345,60.0,16.499888475886802,2020-07-22 08:20:16.499,39.175000000000345,60.0,76.4998884758868,2020-07-22 08:21:16.499,1216.499,1276.499
148,39.17400000000035,60.0,16.559888475886662,2020-07-22 08:20:16.559,39.17400000000035,60.0,76.55988847588667,2020-07-22 08:21:16.559,1216.559,1276.559
149,39.17300000000035,60.0,16.619888475886523,2020-07-22 08:20:16.619,39.17300000000035,60.0,76.61988847588653,2020-07-22 08:21:16.619,1216.619,1276.619
150,39.17200000000035,60.0,16.679888475886383,2020-07-22 08:20:16.679,39.17200000000035,60.0,76.67988847588639,2020-07-22 08:21:16.679,1216.679,1276.679
151,39.171000000000355,60.0,16.739888475886243,2020-07-22 08:20:16.739,39.171000000000355,60.0,76.73988847588625,2020-07-22 08:21:16.739,1216.739,1276.739
152,39.17000000000036,60.0,16.799888475886103,2020-07-22 08:20:16.799,39.17000000000036,60.0,76.7998884758861,2020-07-22 08:21:16.799,1216.799,1276.799
153,39.16900000000036,60.0,16.859888475885963,2020-07-22 08:20:16.859,39.16900000000036,60.0,76.85988847588597,2020-07-22 08:21:16.859,1216.859,1276.859
154,39.16800000000036,60.0,16.919888475885823,2020-07-22 08:20:16.919,39.16800000000036,60.0,76.91988847588583,2020-07-22 08:21:16.919,1216.919,1276.919
155,39.167000000000364,60.0,16.979888475885684,2020-07-22 08:20:16.979,39.167000000000364,60.0,76.97988847588569,2020-07-22 08:21:16.979,1216.979,1276.979
